instance,temperatureCpu
08:13:10,59.00374984741211
08:13:11,59.027069091796875
08:13:12,59.084590911865234
08:13:16,59.01087188720703
08:13:18,59.046878814697266
08:13:20,59.05987548828125
08:13:21,59.04512405395508
08:13:25,59.00569152832031
08:13:26,59.08829116821289
08:13:27,59.07829666137695
08:13:31,59.01700973510742
08:13:33,59.02391815185547
08:13:35,59.03907012939453
08:13:36,59.08068084716797
08:13:40,59.010128021240234
08:13:41,59.112918853759766
08:13:42,59.13343811035156
08:13:46,59.01395797729492
08:13:48,59.03151321411133
08:13:49,59.03964614868164
08:13:51,59.05899429321289
08:13:55,59.009883880615234
08:13:56,59.124168395996094
08:13:57,59.15519332885742
08:14:01,59.021968841552734
08:14:03,59.029293060302734
08:14:05,59.08165740966797
08:14:06,59.12471389770508
08:14:10,59.01572799682617
08:14:11,59.11420440673828
08:14:12,59.15545654296875
08:14:16,59.02398681640625
08:14:18,59.054115295410156
08:14:19,59.09739685058594
08:14:21,59.10271072387695
08:14:25,59.01810073852539
08:14:26,59.125789642333984
08:14:27,59.17103576660156
08:14:31,59.02838897705078
08:14:33,59.05318832397461
08:14:34,59.088436126708984
08:14:36,59.19435119628906
08:14:40,59.0259895324707
08:14:41,59.15798568725586
08:14:42,59.267269134521484
08:14:46,59.04582214355469
08:14:48,59.06330490112305
08:14:49,59.08991241455078
08:14:51,59.119754791259766
08:14:55,59.0228385925293
08:14:56,59.14382553100586
08:14:57,59.467933654785156
08:15:01,59.068294525146484
08:15:03,59.12577819824219
08:15:04,59.17235565185547
08:15:06,59.28501892089844
08:15:10,59.043087005615234
08:15:11,59.28695297241211
08:15:12,59.311309814453125
08:15:16,59.05036544799805
08:15:18,59.10984420776367
08:15:19,59.24032211303711
08:15:21,59.37472915649414
08:15:25,59.04751205444336
08:15:26,59.52592468261719
08:15:27,59.54618453979492
08:15:30,59.071319580078125
08:15:33,59.09315872192383
08:15:34,59.20461654663086
08:15:36,59.26784896850586
08:15:40,59.037506103515625
08:15:41,59.592315673828125
08:15:42,59.924522399902344
08:15:46,59.092350006103516
08:15:48,59.23052978515625
08:15:49,59.391788482666016
08:15:51,59.54612350463867
08:15:55,59.108516693115234
08:15:56,59.74696350097656
08:15:57,59.91317367553711
08:16:01,59.21440887451172
08:16:03,59.3431396484375
08:16:04,59.58094787597656
08:16:06,59.53488540649414
08:16:10,59.124935150146484
08:16:11,59.60054397583008
08:16:12,59.94061279296875
08:16:16,59.17551803588867
08:16:18,59.679561614990234
08:16:19,59.783748626708984
08:16:21,59.78709411621094
08:16:25,59.147056579589844
08:16:26,59.73767852783203
08:16:27,59.957096099853516
08:16:31,59.440860748291016
08:16:33,59.349430084228516
08:16:34,59.80596160888672
08:16:36,59.89350509643555
08:16:40,59.35594940185547
08:16:41,59.846378326416016
08:16:42,59.94981384277344
08:16:46,59.47367858886719
08:16:48,59.67850112915039
08:16:49,59.699520111083984
08:16:51,59.77723693847656
08:16:55,59.38296127319336
08:16:56,59.85812759399414
08:16:57,59.97191619873047
08:17:01,59.61745071411133
08:17:03,59.8983268737793
08:17:04,59.976348876953125
08:17:06,59.9970817565918
08:17:10,59.64056396484375
08:17:11,59.928871154785156
08:17:12,59.98591613769531
08:17:16,59.721981048583984
08:17:18,59.982460021972656
08:17:19,59.98554229736328
08:17:21,59.998207092285156
08:17:25,59.999961853027344
08:17:26,59.980194091796875
08:17:27,59.996070861816406
08:17:30,59.999916076660156
08:17:33,59.909053802490234
08:17:34,59.98881530761719
08:17:36,59.99885559082031
08:17:40,59.999961853027344
08:17:41,59.999961853027344
08:17:42,59.999961853027344
08:17:46,59.999961853027344
08:17:48,59.999961853027344
08:17:49,59.999961853027344
08:17:51,59.999961853027344
08:17:55,59.94352340698242
08:17:56,59.99159240722656
08:17:57,59.99848175048828
08:18:01,59.999961853027344
08:18:03,59.999961853027344
08:18:04,59.999961853027344
08:18:06,59.999961853027344
08:18:10,59.999961853027344
08:18:11,59.999961853027344
08:18:12,59.999961853027344
08:18:16,59.999961853027344
08:18:18,59.999961853027344
08:18:19,59.999961853027344
08:18:21,59.999961853027344
08:18:25,59.999961853027344
08:18:26,59.999961853027344
08:18:27,59.999961853027344
08:18:31,59.999961853027344
08:18:33,59.999961853027344
08:18:34,59.999961853027344
08:18:36,59.999961853027344
08:18:40,59.999961853027344
08:18:41,59.999961853027344
08:18:42,59.999961853027344
08:18:46,59.999961853027344
08:18:48,59.999961853027344
08:18:49,59.999961853027344
08:18:51,59.999961853027344
08:18:55,59.999961853027344
08:18:56,59.999961853027344
08:18:57,59.999961853027344
08:19:01,59.999961853027344
08:19:03,59.999961853027344
08:19:04,59.999961853027344
08:19:06,59.999961853027344
08:19:10,59.999961853027344
08:19:11,59.999961853027344
08:19:12,59.999961853027344
08:19:16,59.999961853027344
08:19:18,59.999961853027344
08:19:20,59.999961853027344
08:19:21,59.999961853027344
08:19:25,59.999961853027344
08:19:26,59.999961853027344
08:19:28,59.999961853027344
08:19:31,59.999961853027344
08:19:33,59.999961853027344
08:19:35,59.999961853027344
08:19:36,59.999961853027344
08:19:40,59.999961853027344
08:19:41,59.999961853027344
08:19:43,59.999961853027344
08:19:46,59.999961853027344
08:19:48,59.999961853027344
08:19:50,59.999961853027344
08:19:52,59.999961853027344
08:19:55,59.999961853027344
08:19:56,59.999961853027344
08:19:58,59.999961853027344
08:20:01,59.999961853027344
08:20:03,59.999961853027344
08:20:05,59.999961853027344
08:20:07,59.999961853027344
08:20:10,59.999961853027344
08:20:11,59.999961853027344
08:20:13,59.999961853027344
08:20:16,59.999961853027344
08:20:18,59.999961853027344
08:20:20,59.999961853027344
08:20:22,59.999961853027344
08:20:25,59.999961853027344
08:20:27,59.999961853027344
08:20:28,59.999961853027344
08:20:31,59.999961853027344
08:20:33,59.999961853027344
08:20:35,59.999961853027344
08:20:37,59.999961853027344
08:20:40,59.999961853027344
08:20:42,59.999961853027344
08:20:43,59.999961853027344
08:20:46,59.999961853027344
08:20:48,59.999961853027344
08:20:50,59.999961853027344
08:20:52,59.999961853027344
08:20:55,59.999961853027344
08:20:57,59.999961853027344
08:20:58,59.999961853027344
08:21:01,59.999961853027344
08:21:03,59.999961853027344
08:21:05,59.999961853027344
08:21:07,59.999961853027344
08:21:10,59.999961853027344
08:21:12,59.999961853027344
08:21:13,59.999961853027344
08:21:16,59.999961853027344
08:21:19,59.999961853027344
08:21:20,59.999961853027344
08:21:22,59.999961853027344
08:21:26,59.999961853027344
08:21:27,59.999961853027344
08:21:28,59.999961853027344
08:21:31,59.999961853027344
08:21:34,59.999961853027344
08:21:35,59.999961853027344
08:21:37,59.999961853027344
08:21:41,59.999961853027344
08:21:42,59.999961853027344
08:21:43,59.999961853027344
08:21:47,59.999961853027344
08:21:49,59.999961853027344
08:21:50,59.999961853027344
08:21:52,59.999961853027344
08:21:56,59.999961853027344
08:21:57,59.999961853027344
08:21:59,59.999961853027344
08:22:02,59.999961853027344
08:22:04,59.999961853027344
08:22:06,59.999961853027344
08:22:07,59.999961853027344
08:22:11,59.999961853027344
08:22:12,59.999961853027344
08:22:14,59.999961853027344
08:22:17,59.999961853027344
08:22:19,59.999961853027344
08:22:21,59.999961853027344
08:22:22,59.999961853027344
08:22:26,59.999961853027344
08:22:27,59.999961853027344
08:22:29,59.999961853027344
08:22:32,59.999961853027344
08:22:34,59.999961853027344
08:22:36,59.999961853027344
08:22:38,59.999961853027344
08:22:41,59.999961853027344
08:22:43,59.999961853027344
08:22:44,59.999961853027344
08:22:47,59.999961853027344
08:22:49,59.999961853027344
08:22:51,59.999961853027344
08:22:53,59.999961853027344
08:22:56,59.999961853027344
08:22:58,59.999961853027344
08:22:59,59.999961853027344
08:23:02,59.999961853027344
08:23:04,59.999961853027344
08:23:06,59.999961853027344
08:23:08,59.999961853027344
08:23:11,59.999961853027344
08:23:13,59.999961853027344
08:23:14,59.999961853027344
08:23:17,59.999961853027344
08:23:20,59.999961853027344
08:23:21,59.999961853027344
08:23:23,59.999961853027344
08:23:27,59.999961853027344
08:23:28,59.999961853027344
08:23:29,59.999961853027344
08:23:32,60.00265884399414
08:23:35,60.00016784667969
08:23:36,60.00000762939453
08:23:38,60.00000762939453
08:23:42,60.00000762939453
08:23:43,60.00000762939453
08:23:44,60.00000762939453
08:23:47,60.00000762939453
08:23:50,60.00000762939453
08:23:51,60.00000762939453
08:23:53,60.00000762939453
08:23:57,60.00000762939453
08:23:58,60.00000762939453
08:23:59,60.00000762939453
08:24:03,60.00000762939453
08:24:05,60.00000762939453
08:24:06,60.00000762939453
08:24:08,60.01633834838867
08:24:12,60.00016784667969
08:24:13,60.00001525878906
08:24:14,60.026329040527344
08:24:18,60.00318145751953
08:24:20,60.000186920166016
08:24:21,60.00000762939453
08:24:23,60.00000762939453
08:24:27,60.00000762939453
08:24:28,60.00000762939453
08:24:29,60.00000762939453
08:24:33,60.00265884399414
08:24:35,60.00016784667969
08:24:37,60.00000762939453
08:24:38,60.017974853515625
08:24:42,60.001678466796875
08:24:43,60.00028610229492
08:24:45,60.000038146972656
08:24:48,60.00621795654297
08:24:50,60.0003776550293
08:24:52,60.000030517578125
08:24:53,60.01633834838867
08:24:57,60.00016784667969
08:24:58,60.00001525878906
08:25:00,60.00000762939453
08:25:03,60.00265884399414
08:25:05,60.009403228759766
08:25:07,60.00103759765625
08:25:08,60.034454345703125
08:25:12,60.00555419921875
08:25:13,60.00099182128906
08:25:15,60.000186920166016
08:25:18,60.00590133666992
08:25:20,60.00039291381836
08:25:22,60.016380310058594
08:25:24,60.00200271606445
08:25:27,60.001670837402344
08:25:29,60.0266227722168
08:25:30,60.0052604675293
08:25:33,60.00275421142578
08:25:35,60.000160217285156
08:25:37,60.00000762939453
08:25:39,60.034332275390625
08:25:42,60.00188446044922
08:25:44,60.00033187866211
08:25:45,60.00005340576172
08:25:48,60.009456634521484
08:25:50,60.00987243652344
08:25:52,60.00109100341797
08:25:54,60.01647186279297
08:25:57,60.00334548950195
08:25:59,60.00059509277344
08:26:00,60.02906799316406
08:26:03,60.00318908691406
08:26:06,60.000186920166016
08:26:07,60.016361236572266
08:26:09,60.01998519897461
08:26:13,60.003726959228516
08:26:14,60.00065612792969
08:26:15,60.055423736572266
08:26:18,60.009334564208984
08:26:21,60.00063705444336
08:26:22,60.034393310546875
08:26:24,60.02220153808594
08:26:28,60.00390625
08:26:29,60.05889129638672
08:26:30,60.06983947753906
08:26:34,60.01110076904297
08:26:36,60.009986877441406
08:26:37,60.03932571411133
08:26:39,60.058937072753906
08:26:43,60.0073127746582
08:26:44,60.05963134765625
08:26:45,60.06708526611328
08:26:49,60.01605224609375
08:26:51,60.03276824951172
08:26:52,60.057762145996094
08:26:54,60.06120300292969
08:26:58,60.01011657714844
08:26:59,60.057106018066406
08:27:00,60.13350296020508
08:27:04,60.02423858642578
08:27:06,60.03333282470703
08:27:08,60.038047790527344
08:27:09,60.08054733276367
08:27:13,60.01011657714844
08:27:14,60.028141021728516
08:27:15,60.164756774902344
08:27:19,60.0181884765625
08:27:21,60.033935546875
08:27:23,60.052982330322266
08:27:24,60.05690383911133
08:27:28,60.00763702392578
08:27:29,60.02783203125
08:27:31,60.1161003112793
08:27:34,60.028053283691406
08:27:36,60.021141052246094
08:27:38,60.056705474853516
08:27:39,60.100830078125
08:27:43,60.018226623535156
08:27:44,60.0825080871582
08:27:46,60.16749572753906
08:27:49,60.03171157836914
08:27:51,60.045021057128906
08:27:53,60.05421447753906
08:27:55,60.10624694824219
08:27:58,60.011775970458984
08:28:00,60.05238342285156
08:28:01,60.1214599609375
08:28:04,60.02793502807617
08:28:06,60.04069519042969
08:28:08,60.08087921142578
08:28:10,60.11865997314453
08:28:13,60.01739501953125
08:28:15,60.03239440917969
08:28:16,60.143253326416016
08:28:19,60.03190231323242
08:28:21,60.0450325012207
08:28:23,60.09577178955078
08:28:25,60.1177864074707
08:28:29,60.02404022216797
08:28:30,60.11859893798828
08:28:31,60.35955810546875
08:28:34,60.044891357421875
08:28:37,60.045936584472656
08:28:38,60.095863342285156
08:28:40,60.12957763671875
08:28:44,60.02325439453125
08:28:45,60.083030700683594
08:28:46,60.203521728515625
08:28:50,60.03407287597656
08:28:52,60.085670471191406
08:28:54,60.10274887084961
08:28:55,60.14250183105469
08:28:59,60.023963928222656
08:29:00,60.176780700683594
08:29:02,60.122127532958984
08:29:05,60.03665542602539
08:29:07,60.090511322021484
08:29:09,60.168479919433594
08:29:10,60.22745895385742
08:29:14,60.04072189331055
08:29:15,60.22550582885742
08:29:17,60.45685958862305
08:29:20,60.05986022949219
08:29:22,60.103118896484375
08:29:24,60.203521728515625
08:29:26,60.200347900390625
08:29:29,60.03502655029297
08:29:31,60.167686462402344
08:29:32,60.33025360107422
08:29:35,60.04730224609375
08:29:37,60.088401794433594
08:29:39,60.154415130615234
08:29:41,60.274932861328125
08:29:44,60.04859161376953
08:29:46,60.27027893066406
08:29:47,60.474693298339844
08:29:50,60.051918029785156
08:29:52,60.08485794067383
08:29:54,60.191837310791016
08:29:56,60.203834533691406
08:29:59,60.03337860107422
08:30:01,60.253150939941406
08:30:02,60.41566848754883
08:30:05,60.084999084472656
08:30:08,60.11550521850586
08:30:09,60.18416976928711
08:30:11,60.343299865722656
08:30:15,60.043251037597656
08:30:16,60.32963562011719
08:30:17,60.55784606933594
08:30:20,60.07208251953125
08:30:23,60.14624786376953
08:30:24,60.2420654296875
08:30:26,60.301273345947266
08:30:30,60.0583381652832
08:30:31,60.26722717285156
08:30:32,60.74925231933594
08:30:36,60.08268737792969
08:30:38,60.146141052246094
08:30:40,60.27569580078125
08:30:41,60.455787658691406
08:30:45,60.05608367919922
08:30:46,60.462928771972656
08:30:48,60.695743560791016
08:30:51,60.07439422607422
08:30:53,60.163719177246094
08:30:55,60.48430252075195
08:30:56,60.49235916137695
08:31:00,60.06549072265625
08:31:01,60.51645278930664
08:31:03,60.857154846191406
08:31:06,60.10407638549805
08:31:08,60.198246002197266
08:31:10,60.31256866455078
08:31:12,60.781333923339844
08:31:15,60.05668640136719
08:31:17,60.431697845458984
08:31:18,60.797569274902344
08:31:21,60.14780044555664
08:31:23,60.175559997558594
08:31:25,60.37675094604492
08:31:27,60.54966735839844
08:31:30,60.067508697509766
08:31:32,60.522499084472656
08:31:33,60.85092544555664
08:31:36,60.11054611206055
08:31:38,60.258750915527344
08:31:40,60.572967529296875
08:31:42,60.840599060058594
08:31:46,60.08329772949219
08:31:47,60.552398681640625
08:31:48,60.83229446411133
08:31:51,60.18620300292969
08:31:54,60.205535888671875
08:31:55,60.476951599121094
08:31:57,60.64129638671875
08:32:01,60.107200622558594
08:32:02,60.651615142822266
08:32:03,61.115787506103516
08:32:07,60.16196060180664
08:32:09,60.3151969909668
08:32:10,60.86724853515625
08:32:12,60.833412170410156
08:32:16,60.11239242553711
08:32:17,60.734519958496094
08:32:19,61.065155029296875
08:32:22,60.223575592041016
08:32:24,60.37888717651367
08:32:26,60.59541702270508
08:32:27,60.69683837890625
08:32:31,60.09870147705078
08:32:32,60.819759368896484
08:32:34,61.027854919433594
08:32:37,60.24140548706055
08:32:39,60.58283996582031
08:32:41,61.00714111328125
08:32:43,61.18720626831055
08:32:46,60.176902770996094
08:32:48,60.93802261352539
08:32:49,61.222957611083984
08:32:52,60.758636474609375
08:32:54,60.62044906616211
08:32:56,60.79138946533203
08:32:58,61.015586853027344
08:33:01,60.270042419433594
08:33:03,60.90196990966797
08:33:04,61.14368438720703
08:33:07,60.32770538330078
08:33:09,60.33826446533203
08:33:11,61.077152252197266
08:33:13,61.253746032714844
08:33:16,60.236244201660156
08:33:18,61.056236267089844
08:33:19,61.19680404663086
08:33:22,60.505226135253906
08:33:24,60.64300537109375
08:33:26,61.113861083984375
08:33:28,61.08671951293945
08:33:32,60.24660873413086
08:33:33,60.64033126831055
08:33:34,61.115535736083984
08:33:37,60.36479568481445
08:33:40,60.50608825683594
08:33:41,60.98627853393555
08:33:43,61.22293472290039
08:33:47,60.5637321472168
08:33:48,61.126155853271484
08:33:49,61.3956298828125
08:33:53,60.65073013305664
08:33:55,60.73942565917969
08:33:56,61.199256896972656
08:33:58,61.12316131591797
08:34:02,60.717041015625
08:34:03,60.930850982666016
08:34:05,61.30663299560547
08:34:08,60.63148498535156
08:34:10,60.79975891113281
08:34:12,61.26998519897461
08:34:13,61.280574798583984
08:34:17,60.352928161621094
08:34:18,61.444698333740234
08:34:20,61.70515823364258
08:34:23,61.109901428222656
08:34:25,61.21589660644531
08:34:27,61.37947082519531
08:34:28,61.339447021484375
08:34:32,60.65579605102539
08:34:33,61.38174057006836
08:34:35,61.4155158996582
08:34:38,60.917110443115234
08:34:40,61.20124435424805
08:34:42,61.389244079589844
08:34:44,61.45206832885742
08:34:47,60.7381591796875
08:34:49,61.27841567993164
08:34:50,61.45337677001953
08:34:53,60.65911102294922
08:34:55,60.88097381591797
08:34:57,61.354515075683594
08:34:59,61.472900390625
08:35:02,60.745113372802734
08:35:04,61.263240814208984
08:35:05,61.529327392578125
08:35:08,60.904808044433594
08:35:11,61.157127380371094
08:35:12,61.256797790527344
08:35:14,61.34941864013672
08:35:18,61.098636627197266
08:35:19,61.39927673339844
08:35:20,61.77130126953125
08:35:24,61.02022171020508
08:35:26,61.207176208496094
08:35:27,61.31597137451172
08:35:29,61.53293991088867
08:35:33,61.10240173339844
08:35:34,61.35240936279297
08:35:35,61.87187957763672
08:35:39,61.13966369628906
08:35:41,61.53006362915039
08:35:43,61.600669860839844
08:35:44,61.58340072631836
08:35:48,61.099342346191406
08:35:49,61.56590270996094
08:35:51,61.92192840576172
08:35:54,61.07619094848633
08:35:56,61.231849670410156
08:35:58,61.33021926879883
08:35:59,61.54530334472656
08:36:03,61.00284957885742
08:36:04,61.78288650512695
08:36:06,61.81001663208008
08:36:09,61.186767578125
08:36:11,61.474552154541016
08:36:13,61.73212814331055
08:36:15,61.88445281982422
08:36:18,61.137996673583984
08:36:20,61.56782150268555
08:36:21,61.839630126953125
08:36:24,61.26470947265625
08:36:26,61.469398498535156
08:36:28,61.645145416259766
08:36:30,61.89164352416992
08:36:33,61.165496826171875
08:36:35,61.495155334472656
08:36:36,61.79769515991211
08:36:39,61.244895935058594
08:36:42,61.507972717285156
08:36:43,61.65211486816406
08:36:45,61.875022888183594
08:36:49,61.16885757446289
08:36:50,61.47703552246094
08:36:51,61.86817932128906
08:36:54,61.41237258911133
08:36:57,61.59489440917969
08:36:58,61.7182731628418
08:37:00,61.64841079711914
08:37:04,61.117340087890625
08:37:05,61.62992858886719
08:37:06,61.907005310058594
08:37:10,61.23444366455078
08:37:12,61.313987731933594
08:37:13,61.768375396728516
08:37:15,61.87539291381836
08:37:19,61.25249481201172
08:37:20,61.82778549194336
08:37:22,61.969024658203125
08:37:25,61.283042907714844
08:37:27,61.69944763183594
08:37:29,61.72278594970703
08:37:30,61.88330841064453
08:37:34,61.175376892089844
08:37:35,61.817073822021484
08:37:37,61.967105865478516
08:37:40,61.34756851196289
08:37:42,61.54502868652344
08:37:44,61.94919204711914
08:37:46,61.993770599365234
08:37:49,61.479129791259766
08:37:50,61.90632247924805
08:37:52,61.983158111572266
08:37:55,61.822052001953125
08:37:57,61.987667083740234
08:37:59,61.90481948852539
08:38:01,61.97602462768555
08:38:04,61.70887756347656
08:38:06,61.94240951538086
08:38:07,61.971656799316406
08:38:10,61.64979934692383
08:38:12,61.71553039550781
08:38:14,61.95706558227539
08:38:16,61.994728088378906
08:38:20,61.370155334472656
08:38:21,61.8669319152832
08:38:22,61.97367477416992
08:38:25,61.63307571411133
08:38:28,61.97455978393555
08:38:29,61.90974807739258
08:38:31,61.989925384521484
08:38:35,61.41128158569336
08:38:36,61.874332427978516
08:38:37,61.97513961791992
08:38:41,61.77058410644531
08:38:43,61.90885925292969
08:38:45,61.989830017089844
08:38:46,61.998756408691406
08:38:50,61.82002639770508
08:38:51,61.94784927368164
08:38:53,61.99061965942383
08:38:56,61.99983596801758
08:38:58,61.99998092651367
08:39:00,61.99998092651367
08:39:02,61.99998092651367
08:39:05,61.90202713012695
08:39:07,61.960838317871094
08:39:08,61.99296188354492
08:39:11,61.9998779296875
08:39:13,61.99998092651367
08:39:15,61.99998092651367
08:39:17,61.99998092651367
08:39:20,62.00150680541992
08:39:22,62.000274658203125
08:39:23,62.00005340576172
08:39:26,62.00002670288086
08:39:29,62.00002670288086
08:39:30,62.00002670288086
08:39:32,61.75817108154297
08:39:36,61.83021545410156
08:39:37,61.96946334838867
08:39:38,61.993961334228516
08:39:42,62.002315521240234
08:39:44,62.00016784667969
08:39:45,62.00002670288086
08:39:47,62.00002670288086
08:39:51,62.00002670288086
08:39:52,62.00002670288086
08:39:54,62.02634811401367
08:39:57,62.000484466552734
08:39:59,62.00003433227539
08:40:01,62.00002670288086
08:40:02,62.00002670288086
08:40:06,61.917381286621094
08:40:07,61.9836540222168
08:40:09,61.99706268310547
08:40:12,61.99995422363281
08:40:14,61.99998092651367
08:40:16,61.99998092651367
08:40:18,61.99998092651367
08:40:21,61.99998092651367
08:40:23,61.99998092651367
08:40:24,62.02633285522461
08:40:27,62.00053024291992
08:40:29,62.00003433227539
08:40:31,62.00002670288086
08:40:33,62.00002670288086
08:40:37,62.00150680541992
08:40:38,62.000274658203125
08:40:39,62.0263786315918
08:40:42,62.00320053100586
08:40:45,62.000205993652344
08:40:46,62.00002670288086
08:40:48,62.00002670288086
08:40:52,62.00002670288086
08:40:53,62.00002670288086
08:40:54,62.00002670288086
08:40:58,62.00267791748047
08:41:00,62.00017166137695
08:41:02,62.00002670288086
08:41:03,62.00002670288086
08:41:07,62.00002670288086
08:41:08,62.00002670288086
08:41:10,62.00002670288086
08:41:13,62.00002670288086
08:41:15,62.00002670288086
08:41:17,62.00002670288086
08:41:19,62.00002670288086
08:41:22,62.00150680541992
08:41:24,62.000301361083984
08:41:25,62.02638626098633
08:41:28,62.00048828125
08:41:30,62.00003433227539
08:41:32,62.016357421875
08:41:34,62.01836395263672
08:41:37,62.0016975402832
08:41:39,62.00030517578125
08:41:40,62.000057220458984
08:41:43,62.00267791748047
08:41:46,62.000186920166016
08:41:47,62.016380310058594
08:41:49,62.00201416015625
08:41:53,62.00153732299805
08:41:54,62.00027847290039
08:41:55,62.050323486328125
08:41:59,62.00653839111328
08:42:01,62.00041580200195
08:42:03,62.0312614440918
08:42:04,62.038177490234375
08:42:08,62.00410842895508
08:42:09,62.0007438659668
08:42:11,62.026466369628906
08:42:14,62.00639724731445
08:42:16,62.01802444458008
08:42:18,62.00201416015625
08:42:20,62.03458786010742
08:42:23,62.00408172607422
08:42:24,62.02714157104492
08:42:26,62.0048828125
08:42:29,62.014930725097656
08:42:31,62.02042007446289
08:42:33,62.03329086303711
08:42:35,62.0582160949707
08:42:38,62.00615692138672
08:42:40,62.02744674682617
08:42:41,62.066261291503906
08:42:44,62.01594161987305
08:42:47,62.02048873901367
08:42:48,62.033302307128906
08:42:50,62.04023361206055
08:42:54,62.00742721557617
08:42:55,62.027671813964844
08:42:56,62.0926399230957
08:43:00,62.01282501220703
08:43:02,62.00089645385742
08:43:04,62.03444290161133
08:43:05,62.020198822021484
08:43:09,62.00572204589844
08:43:10,62.027366638183594
08:43:12,62.03175735473633
08:43:15,62.017635345458984
08:43:17,62.02050018310547
08:43:19,62.00252151489258
08:43:20,62.054405212402344
08:43:24,62.00894546508789
08:43:25,62.030738830566406
08:43:27,62.09269714355469
08:43:30,62.01359558105469
08:43:32,62.01008987426758
08:43:34,62.043922424316406
08:43:36,62.073890686035156
08:43:39,62.012481689453125
08:43:41,62.02857971191406
08:43:42,62.12735366821289
08:43:45,62.019378662109375
08:43:47,62.031898498535156
08:43:49,62.037899017333984
08:43:51,62.07322311401367
08:43:55,62.01259231567383
08:43:56,62.03731918334961
08:43:57,62.153533935546875
08:44:01,62.01382827758789
08:44:03,62.02360916137695
08:44:05,62.05702590942383
08:44:06,62.06049346923828
08:44:10,62.00899887084961
08:44:11,62.0279541015625
08:44:13,62.08477020263672
08:44:16,62.01344680786133
08:44:18,62.02964401245117
08:44:20,62.05974197387695
08:44:21,62.060794830322266
08:44:25,62.0077018737793
08:44:26,62.08855438232422
08:44:28,62.10033416748047
08:44:31,62.01068115234375
08:44:33,62.043514251708984
08:44:35,62.058982849121094
08:44:37,62.06136703491211
08:44:41,62.00601577758789
